Game,Publisher,Genre,Release Year,ESRB Rating,Multiplayer,Metacritic Score,Exclusivity,Sales N.A.,Sales Eur,Sales Jap,Sales Other,Sales Total
Karaoke Revolution Party,Konami Digital Entertainment,Music,2005,E10,4,80,No,0.05,0.01,NA,NA,0.07
MC Groovz Dance Craze,Mad Catz,Music,2004,E,2,42,Yes,0.15,0.04,NA,0.01,0.2
Disney's Party,Electronic Arts,Party,2002,E,4,39,No,0.04,0.01,NA,NA,0.05
Franklin: A Birthday Surprise,Game Factory,Party,2006,E,4,NA,No,NA,NA,NA,NA,NA
Mario Party 4,Nintendo,Party,2002,E,4,70,Yes,1.13,0.36,0.92,0.07,2.47
Mario Party 5,Nintendo,Party,2003,E,4,69,Yes,0.97,0.33,0.73,0.06,2.08
Mario Party 6,Nintendo,Party,2004,E,4,71,Yes,0.9,0.11,0.6,0.05,1.65
Mario Party 7,Nintendo,Party,2005,E,4,64,Yes,0.95,0.11,0.46,0.04,1.57
Mary-Kate and Ashley: Sweet 16 - Licensed to Drive,Acclaim Entertainment,Party,2003,E,4,49,No,0.17,0.04,NA,0.01,0.22
Monopoly Party,Infogrames Entertainment,Party,2002,E,4,65,No,0.1,0.03,NA,NA,0.13
Muppets Party Cruise,Take-Two Interactive,Party,2003,E,4,NA,No,0.02,NA,NA,NA,0.02
Nickelodeon Party Blast,Atari,Party,2002,E,4,NA,No,0.19,0.05,NA,0.01,0.25
One Piece: Pirates Carnival,Namco Bandai Games,Party,2005,E,4,49,No,0.06,0.02,NA,NA,0.08
Pac-Man Fever,Namco Bandai Games,Party,2002,E,4,54,No,0.21,0.06,NA,0.01,0.28
Shrek Super Party,Take-Two Interactive,Party,2003,E10,4,70,No,0.04,0.01,NA,NA,0.05
"SpongeBob SquarePants: Lights, Camera, Pants!",THQ,Party,2005,E,4,NA,No,0.34,0.09,NA,0.01,0.44
Universal Studios Theme Parks Adventure,Kemco,Party,2001,T,2,39,Yes,0.08,0.02,NA,NA,0.1
Animaniacs: The Great Edgar Hunt,Ignition Entertainment,Platformer,2005,E,1,65,No,0.02,0.01,NA,NA,0.03
Billy Hatcher and the Giant Egg,Sega,Platformer,2003,E,1,71,Yes,0.19,0.05,NA,0.01,0.25
Casper: Spirit Dimensions,Take-Two Interactive,Platformer,2002,E,1,NA,No,0.02,NA,NA,NA,0.02
Cocoto Platform Jumper,BigBen Interactive,Platformer,2004,E,4,NA,No,NA,NA,NA,NA,NA
Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,Global Star,Platformer,2005,E10,1,58,No,0.04,0.01,NA,NA,0.05
Crash Bandicoot: The Wrath of Cortex,Universal Interactive,Platformer,2002,E,1,62,No,0.46,0.12,NA,0.02,0.59
Disney's Chicken Little,Disney Interactive Studios,Platformer,2005,E10,2,67,No,0.21,0.05,NA,0.01,0.27
Disney's Donald Duck: Goin' Quackers,Ubisoft,Platformer,2002,E,1,61,No,0.03,0.01,NA,NA,0.04
Disney's PK: Out of the Shadows,Ubisoft,Platformer,2002,E,1,46,No,0.04,0.01,NA,NA,0.05
Disney's Tarzan Untamed,Ubisoft,Platformer,2001,E,1,61,No,0.14,0.04,NA,NA,0.18
Disney's The Haunted Mansion,Take-Two Interactive,Platformer,2003,T,1,69,No,0.08,0.02,NA,NA,0.1
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,Ubisoft,Platformer,2005,E,2,59,No,0.05,0.01,NA,NA,0.07
Donkey Kong Jungle Beat,Nintendo,Platformer,2004,E10,1,80,Yes,0.84,0.22,0.24,0.04,1.34
Doraemon Minna de Yuubou!,Epoch,Platformer,2003,NA,1,NA,Yes,NA,NA,NA,NA,NA
Dr. Muto,Midway Games,Platformer,2002,T,1,63,No,0.02,0.01,NA,NA,0.03
Dragon's Lair 3D: Return to the Lair,THQ,Platformer,2002,T,1,65,No,0.03,0.01,NA,NA,0.04
"Ed, Edd n Eddy: The Mis-Edventures",Midway Games,Platformer,2005,E,1,55,No,0.19,0.05,NA,0.01,0.25
Flushed Away,D3 Publisher,Platformer,2006,E,2,47,No,0.12,0.03,NA,NA,0.16
Frogger Beyond,Konami Digital Entertainment,Platformer,2002,E,1,60,No,0.1,0.03,NA,NA,0.13
Frogger: Ancient Shadow,Konami Digital Entertainment,Platformer,2005,E,4,54,No,0.04,0.01,NA,NA,0.05
Frogger's Adventures: The Rescue,Konami Digital Entertainment,Platformer,2003,E,4,61,No,0.12,0.03,NA,NA,0.15
Hudson Selection Vol. 3: PC Genjin,Hudson Soft,Platformer,2003,NA,1,NA,No,NA,NA,NA,NA,NA
Hudson Selection Vol. 4: Takahashi Meijin no Bouken Shima,Hudson Soft,Platformer,2003,NA,1,NA,No,NA,NA,NA,NA,NA
Ice Age 2: The Meltdown,Vivendi Games,Platformer,2006,E10,1,67,No,0.15,0.04,NA,0.01,0.19
I-Ninja,Namco Bandai Games,Platformer,2003,T,1,77,No,0.07,0.02,NA,NA,0.09
Jimmy Neutron: Boy Genius,THQ,Platformer,2002,E,1,42,No,0.07,0.02,NA,NA,0.09
Kao the Kangaroo Round 2,JoWood Productions,Platformer,2005,E,1,57,No,0.01,NA,NA,NA,0.02
Lemony Snicket's A Series of Unfortunate Events,Activision,Platformer,2004,E,1,NA,No,0.2,0.05,NA,0.01,0.26
Looney Tunes: Back in Action,Warner Bros. Interactive Entertainment,Platformer,2003,E,1,64,No,0.13,0.03,NA,NA,0.17
Madagascar,Activision,Platformer,2005,E10,4,70,No,0.52,0.13,NA,0.02,0.66
Mega Man Anniversary Collection,Capcom,Platformer,2004,E,1,81,No,0.32,0.08,NA,0.01,0.42
Mega Man Network Transmission,Capcom,Platformer,2003,E,1,65,Yes,0.13,0.03,NA,NA,0.17
Mission: Impossible - Operation Surma,Atari,Platformer,2004,T,1,64,No,0.01,NA,NA,NA,0.02
"Monsters, Inc. Scream Arena",THQ,Platformer,2002,E,4,39,Yes,0.29,0.07,NA,0.01,0.37
Open Season,Ubisoft,Platformer,2006,E10,4,59,No,0.13,0.03,NA,NA,0.17
Over the Hedge,Activision,Platformer,2006,E10,2,61,No,0.27,0.07,NA,0.01,0.35
Pac-Man World 3,Namco Bandai Games,Platformer,2005,E,1,66,No,0.07,0.02,NA,NA,0.09
Piglet's Big Game,Gotham Games,Platformer,2003,E,1,70,No,0.04,0.01,NA,NA,0.05
Pitfall: The Lost Expedition,Activision,Platformer,2004,E,1,73,No,0.06,0.02,NA,NA,0.08
Ratatouille,THQ,Platformer,2007,E,4,60,No,0.11,0.03,NA,NA,0.14
Rayman 3: Hoodlum Havoc,Ubisoft,Platformer,2003,E,1,77,No,0.05,0.01,NA,NA,0.07
Rocket Power: Beach Bandits,THQ,Platformer,2002,E,2,53,No,0.18,0.05,NA,0.01,0.23
Rugrats: Royal Ransom,THQ,Platformer,2002,E,2,NA,No,0.13,0.03,NA,NA,0.17
Scaler,Take-Two Interactive,Platformer,2004,E,1,69,No,0.03,0.01,NA,NA,0.04
Scooby-Doo! Night of 100 Frights,THQ,Platformer,2002,E,1,68,No,0.23,0.06,NA,0.01,0.3
Scooby-Doo! Unmasked,THQ,Platformer,2005,E,1,64,No,0.12,0.03,NA,NA,0.15
Shadow The Hedgehog,Sega,Platformer,2005,E10,2,51,No,0.76,0.2,NA,0.03,0.99
Shaman King: Soul Fight,Namco Bandai Games,Platformer,2003,NA,2,NA,Yes,NA,NA,0.05,NA,0.05
Shrek 2,Activision,Platformer,2004,E,4,70,No,0.73,0.26,0.01,0.03,1.02
Shrek Extra Large,Take-Two Interactive,Platformer,2002,T,4,36,No,0.13,0.03,NA,NA,0.17
Sonic Adventure 2 Battle,Sega,Platformer,2001,E,2,73,Yes,1.7,0.59,0.21,0.07,2.56
Sonic Adventure DX: Director's Cut,Sega,Platformer,2003,E,1,57,Yes,0.87,0.3,0.06,0.03,1.27
Sonic Heroes,Sega,Platformer,2003,E,2,72,No,1.05,0.44,0.06,0.04,1.6
Spirits & Spells,Wanadoo,Platformer,2003,E,1,50,Yes,0.01,NA,NA,NA,0.02
SpongeBob SquarePants: Battle for Bikini Bottom,THQ,Platformer,2003,E,1,71,No,0.74,0.19,NA,0.03,0.95
SpongeBob SquarePants: Creature from the Krusty Krab,THQ,Platformer,2006,E,1,74,No,0.25,0.07,NA,0.01,0.33
SpongeBob SquarePants: Revenge of the Flying Dutchman,THQ,Platformer,2002,E,1,66,No,0.15,0.04,NA,0.01,0.2
Spyro: A Hero's Tail,Vivendi Games,Platformer,2004,E,1,62,No,0.22,0.06,NA,0.01,0.29
Spyro: Enter the Dragonfly,Universal Interactive,Platformer,2002,E,1,48,No,0.55,0.14,NA,0.02,0.71
Super Mario Sunshine,Nintendo,Platformer,2002,E,1,92,Yes,4.01,1.26,0.87,0.17,6.31
Super Monkey Ball Adventure,Sega,Platformer,2006,E,4,51,No,0.12,0.03,NA,NA,0.15
Tak 2: The Staff of Dreams,THQ,Platformer,2004,E,2,72,No,0.26,0.07,NA,0.01,0.33
Tak and the Power of Juju,THQ,Platformer,2003,E,1,71,No,0.31,0.08,NA,0.01,0.4
Tak: The Great Juju Challenge,THQ,Platformer,2005,E,2,75,No,0.12,0.03,NA,NA,0.15
Taz Wanted,Atari,Platformer,2002,E,1,61,No,0.06,0.02,NA,NA,0.08
Teenage Mutant Ninja Turtles,Konami Digital Entertainment,Platformer,2003,E,2,57,No,0.26,0.07,NA,0.01,0.34
The Ant Bully,Midway Games,Platformer,2006,E10,1,51,No,0.09,0.02,NA,NA,0.12
The Fairly Odd Parents: Shadow Showdown,THQ,Platformer,2004,E,2,61,No,0.16,0.04,NA,0.01,0.2
The Fairly OddParents: Breakin' Da Rules,THQ,Platformer,2003,E,1,NA,No,0.16,0.04,NA,0.01,0.21
The Hobbit,Vivendi Games,Platformer,2003,E,1,61,No,0.13,0.03,NA,NA,0.17
The Incredibles: Rise of the Underminer,THQ,Platformer,2005,E10,2,67,No,0.12,0.03,NA,NA,0.16
The Legend of Spyro: A New Beginning,Vivendi Games,Platformer,2006,E10,1,67,No,0.15,0.04,NA,0.01,0.19
The SpongeBob SquarePants Movie,THQ,Platformer,2004,E,1,73,No,0.73,0.19,NA,0.03,0.94
Ty the Tasmanian Tiger,Electronic Arts,Platformer,2002,E,1,69,No,0.21,0.05,NA,0.01,0.27
Ty the Tasmanian Tiger 2: Bush Rescue,Electronic Arts,Platformer,2004,E,2,70,No,0.15,0.04,NA,0.01,0.2
Vexx,Acclaim Entertainment,Platformer,2003,T,1,71,No,0.05,0.01,NA,NA,0.06
Wallace & Gromit in Project Zoo,BAM! Entertainment,Platformer,2003,E,1,66,No,0.05,0.01,NA,NA,0.07
Wario World,Nintendo,Platformer,2003,E,1,71,Yes,0.34,0.09,NA,0.01,0.44
X2: Wolverine's Revenge,Activision,Platformer,2003,T,1,62,No,0.09,0.02,NA,NA,0.12
Zapper: One Wicked Cricket!,Infogrames Entertainment,Platformer,2002,E,4,55,No,0.1,0.03,NA,NA,0.13
Bust-A-Move 3000,Ubisoft,Puzzle,2003,E,2,53,Yes,0.01,NA,NA,NA,0.01
Egg Mania: Eggstreme Madness,Kemco,Puzzle,2002,E,2,64,No,0.01,NA,NA,NA,0.01
Hudson Selection Vol. 1: Cubic Lode Runner,Hudson Soft,Puzzle,2003,NA,1,NA,No,NA,NA,NA,NA,NA
Kururin Squash!,Nintendo,Puzzle,2004,E,4,NA,Yes,NA,NA,NA,NA,NA
Mr. Driller: Drill Land,Namco Bandai Games,Puzzle,2002,NA,2,NA,Yes,NA,NA,NA,NA,NA
Nintendo Puzzle Collection,Nintendo,Puzzle,2003,NA,2,NA,Yes,NA,NA,0.13,NA,0.13
Pac-Man vs.,Namco Bandai Games,Puzzle,2003,E,4,78,Yes,NA,NA,NA,NA,NA
Puyo Pop Fever,Sega,Puzzle,2004,E,2,72,No,0.01,NA,NA,NA,0.01
Super Bubble Pop,Jaleco,Puzzle,2003,E,2,54,No,0.04,0.01,NA,NA,0.05
Super Monkey Ball,Sega,Puzzle,2001,E,4,87,Yes,0.95,0.37,0.1,0.04,1.46
Super Monkey Ball 2,Sega,Puzzle,2002,E,4,87,Yes,1.11,0.31,0.06,0.04,1.52
Tetris Worlds,THQ,Puzzle,2002,E,4,47,No,0.17,0.04,NA,0.01,0.22
"WarioWare, Inc.: Mega Party Game$",Nintendo,Puzzle,2003,E,4,76,Yes,0.2,0.05,0.44,0.02,0.71
Worms Blast,Ubisoft,Puzzle,2002,E,2,65,No,0.05,0.01,NA,NA,0.06
ZooCube,Acclaim Entertainment,Puzzle,2002,E,4,67,No,0.02,NA,NA,NA,0.02
18 Wheeler: American Pro Trucker,Acclaim Entertainment,Racing,2002,E,2,52,No,0.09,0.02,NA,NA,0.11
4x4 EVO 2,Vivendi Games,Racing,2002,E,2,56,No,0.11,0.03,NA,NA,0.14
American Chopper 2: Full Throttle,Activision,Racing,2005,E,1,54,No,0.04,0.01,NA,NA,0.05
ATV Quad Power Racing 2,Acclaim Entertainment,Racing,2003,T,2,70,No,0.22,0.06,NA,0.01,0.28
Auto Modellista,Capcom,Racing,2003,E,2,62,No,0.02,0.01,NA,NA,0.03
Big Air Freestyle,Atari,Racing,2002,T,2,56,Yes,0.04,0.01,NA,NA,0.05
Big Mutha Truckers,Empire Interactive,Racing,2003,T,1,63,No,0.06,0.02,NA,NA,0.08
Burnout,Acclaim Entertainment,Racing,2002,E,2,78,No,0.23,0.06,NA,0.01,0.3
Burnout 2: Point of Impact,Acclaim Entertainment,Racing,2003,E,2,89,No,0.12,0.03,NA,NA,0.15
Butt-Ugly Martians: Zoom or Doom!,Vivendi Games,Racing,2003,E,2,41,No,NA,NA,NA,NA,NA
Cars,THQ,Racing,2006,E,2,71,No,0.72,0.19,NA,0.03,0.93
Cel Damage,Electronic Arts,Racing,2002,T,4,67,No,0.05,0.01,NA,NA,0.06
Charinko Hero,Banpresto,Racing,2003,NA,4,NA,Yes,NA,NA,NA,NA,NA
City Racer,Ubisoft,Racing,2003,E,2,58,No,0.01,NA,NA,NA,0.01
Cocoto Kart Racer,BigBen Interactive,Racing,2005,E,4,NA,No,NA,NA,NA,NA,NA
Crash Nitro Kart,Vivendi Games,Racing,2003,E,4,66,No,0.2,0.05,NA,0.01,0.26
Crash Tag Team Racing,Vivendi Games,Racing,2005,E10,4,66,No,0.12,0.03,NA,NA,0.16
Crazy Taxi,Acclaim Entertainment,Racing,2001,T,2,69,No,0.36,0.09,0.02,0.01,0.49
Dakar 2: The World's Ultimate Rally,Acclaim Entertainment,Racing,2003,E,2,70,No,0.02,0.01,NA,NA,0.03
Driven,BAM! Entertainment,Racing,2002,T,2,55,No,0.06,0.02,NA,NA,0.08
Drome Racers,Electronic Arts,Racing,2003,E,4,54,No,0.02,0.01,NA,NA,0.03
F1 2002,Electronic Arts,Racing,2002,E,4,72,No,0.02,0.01,NA,NA,0.03
F1 Career Challenge,Electronic Arts,Racing,2003,E,4,NA,No,NA,NA,NA,NA,NA
Freaky Flyers,Midway Games,Racing,2003,T,2,69,No,0.01,NA,NA,NA,0.01
Freekstyle,Electronic Arts,Racing,2002,E,2,78,No,0.07,0.02,NA,NA,0.09
Freestyle Metal X,Midway Games,Racing,2003,T,4,70,No,0.01,NA,NA,NA,0.02
F-Zero GX,Nintendo,Racing,2003,T,4,89,Yes,0.41,0.11,0.12,0.02,0.65
Grooverider: Slot Car Thunder,Encore,Racing,2003,E,4,49,No,0.01,NA,NA,NA,0.01
Hot Wheels Velocity X,THQ,Racing,2002,E,4,55,No,0.09,0.02,NA,NA,0.11
Hot Wheels World Race,THQ,Racing,2003,E,4,59,No,0.13,0.03,NA,NA,0.16
Jeremy McGrath Supercross World,Acclaim Entertainment,Racing,2002,E,2,36,No,0.09,0.02,NA,NA,0.12
Kirby Air Ride,Nintendo,Racing,2003,E,4,61,Yes,1.01,0.11,0.45,0.04,1.62
Lotus Challenge,Ignition Entertainment,Racing,2004,E,2,NA,No,0.01,NA,NA,NA,0.02
Mario Kart: Double Dash!!,Nintendo,Racing,2003,E,4,87,Yes,4.12,1.77,0.87,0.19,6.95
Micro Machines,Atari,Racing,2003,E,4,NA,No,NA,NA,NA,NA,NA
Monster 4x4: Masters of Metal,Ubisoft,Racing,2003,E,2,49,No,0.04,0.01,NA,NA,0.05
Monster Jam: Maximum Destruction,Ubisoft,Racing,2002,T,4,NA,No,0.04,0.01,NA,NA,0.05
MX SuperFly featuring Ricky Carmichael,THQ,Racing,2002,E,2,76,No,0.07,0.02,NA,NA,0.09
NASCAR 2005: Chase for the Cup,Electronic Arts,Racing,2004,E,2,NA,No,0.1,0.02,NA,NA,0.12
NASCAR Thunder 2003,Electronic Arts,Racing,2002,E,4,85,No,0.24,0.06,NA,0.01,0.31
NASCAR: Dirt to Daytona,Infogrames Entertainment,Racing,2002,E,4,85,No,0.07,0.02,NA,NA,0.09
Need for Speed Carbon,Electronic Arts,Racing,2006,E10,2,75,No,0.27,0.07,NA,0.01,0.35
Need for Speed Underground,Electronic Arts,Racing,2003,E,2,83,No,0.69,0.48,0.01,0.03,1.21
Need for Speed Underground 2,Electronic Arts,Racing,2004,E,2,80,No,0.7,0.39,0.01,0.03,1.14
Need for Speed: Hot Pursuit 2,Electronic Arts,Racing,2002,E,2,68,No,0.68,0.09,NA,0.02,0.8
Need for Speed: Most Wanted,Electronic Arts,Racing,2005,T,2,80,No,0.43,0.11,NA,0.02,0.56
Pac-Man World Rally,Namco Bandai Games,Racing,2006,E,2,57,No,0.06,0.02,NA,NA,0.08
Pro Rally,Ubisoft,Racing,2002,E,2,64,No,0.01,NA,NA,NA,0.02
R: Racing Evolution,Namco Bandai Games,Racing,2003,T,2,67,No,0.06,0.02,NA,NA,0.08
Rally Championship,SCi,Racing,2003,E,2,63,No,0.01,NA,NA,NA,0.01
Rayman Arena,Ubisoft,Racing,2002,E,4,60,No,0.11,0.03,NA,NA,0.14
Road Trip: The Arcade Edition,Zoo Digital Publishing,Racing,2002,E,4,NA,Yes,0.02,NA,NA,NA,0.02
Room Zoom: Race for Impact,Jaleco,Racing,2004,M,4,NA,No,NA,NA,NA,NA,NA
Shinseiki GPX Cyber Formula: Road To The EVOLUTION,Sunrise Interactive,Racing,2004,NA,4,NA,No,NA,NA,NA,NA,NA
Shrek Smash n' Crash Racing,Activision,Racing,2006,E,2,NA,No,0.1,0.03,NA,NA,0.13
Smashing Drive,Namco Bandai Games,Racing,2002,T,2,47,No,0.06,0.01,NA,NA,0.07
Smuggler's Run: Warzones,Take-Two Interactive,Racing,2002,T,4,79,No,0.06,0.02,NA,NA,0.08
Sonic Riders,Sega,Racing,2006,E,4,59,No,0.71,0.18,NA,0.03,0.92
Speed Kings,Acclaim Entertainment,Racing,2003,E,4,59,No,0.01,NA,NA,NA,0.02
Spy Hunter,Midway Games,Racing,2002,T,2,71,Yes,0.16,0.04,NA,0.01,0.2
SRS: Street Racing Syndicate,Namco Bandai Games,Racing,2004,T,2,64,No,0.07,0.02,NA,NA,0.08
Starsky & Hutch,BAM! Entertainment,Racing,2003,T,2,59,No,0.08,0.02,NA,NA,0.11
SX Superstar,Acclaim Entertainment,Racing,2003,T,2,NA,No,0.03,0.01,NA,NA,0.03
Taxi 3,Ubisoft,Racing,2003,E,1,NA,No,NA,NA,NA,NA,NA
The Italian Job,Eidos Interactive,Racing,2003,T,2,56,No,0.03,0.01,NA,NA,0.03
The Simpsons: Hit & Run,Vivendi Games,Racing,2003,T,4,79,No,0.77,0.2,NA,0.03,0.99
The Simpsons: Road Rage,Electronic Arts,Racing,2001,T,2,67,No,0.19,0.05,NA,0.01,0.24
Tube Slider,NEC Interchannel,Racing,2003,E,4,62,Yes,0.02,NA,NA,NA,0.02
V-Rally 3,Atari,Racing,2003,E,4,NA,No,NA,NA,NA,NA,NA
Wave Race: Blue Storm,Nintendo,Racing,2001,E,4,80,Yes,0.4,0.1,0.09,0.02,0.6
World Racing,Konami Digital Entertainment,Racing,2004,E,2,NA,No,NA,NA,NA,NA,NA
Wreckless: ThE YaKuza MisSiOns,Activision,Racing,2002,T,2,58,No,0.04,0.01,NA,NA,0.06
WWE Crush Hour,THQ,Racing,2003,T,2,55,No,0.06,0.02,NA,NA,0.08
XGIII: Extreme G Racing,Acclaim Entertainment,Racing,2001,E,4,83,No,0.12,0.03,NA,NA,0.15
XGRA: Extreme G Racing Association,Acclaim Entertainment,Racing,2003,T,4,69,No,0.02,NA,NA,NA,0.02
Baldur's Gate: Dark Alliance,Virgin Interactive,RolePlaying,2002,T,2,79,No,0.11,0.03,NA,NA,0.14
Baten Kaitos Origins,Namco Bandai Games,RolePlaying,2006,T,1,75,Yes,0.06,0.02,0.02,NA,0.1
Baten Kaitos: Eternal Wings and the Lost Ocean,Namco Bandai Games,RolePlaying,2003,T,1,80,Yes,0.21,0.05,NA,0.01,0.27
Boboboubo Boubobo Dassutsu! Hajike Royale,Hudson Soft,RolePlaying,2005,NA,4,NA,Yes,NA,NA,NA,NA,NA
Custom Robo,Nintendo,RolePlaying,2004,T,4,65,Yes,0.29,0.07,NA,0.01,0.37
Digimon World 4,Namco Bandai Games,RolePlaying,2005,E,4,55,No,0.07,0.02,NA,NA,0.09
Dokapon DX: Wataru Sekai wa Oni Darake,Asmik Ace Entertainment,RolePlaying,2003,NA,4,NA,Yes,NA,NA,NA,NA,NA
Evolution Worlds,Ubisoft,RolePlaying,2002,E,1,63,Yes,0.06,0.02,NA,NA,0.08
Final Fantasy: Crystal Chronicles,Nintendo,RolePlaying,2003,T,4,80,Yes,0.72,0.38,0.36,0.04,1.49
Fire Emblem: Path of Radiance,Nintendo,RolePlaying,2005,T,1,85,Yes,0.29,0.08,0.16,0.01,0.54
Generation of Chaos Exceed,Idea Factory,RolePlaying,2003,NA,1,NA,Yes,NA,NA,NA,NA,NA
GiFTPiA,Nintendo,RolePlaying,2003,NA,1,NA,Yes,NA,NA,0.11,NA,0.11
Harvest Moon: A Wonderful Life,Ubisoft,RolePlaying,2003,E,1,79,No,0.61,0.16,NA,0.02,0.79
Harvest Moon: Another Wonderful Life,Marvelous Interactive,RolePlaying,2004,E,1,70,Yes,0.19,0.05,NA,0.01,0.24
Lost Kingdoms,Activision,RolePlaying,2002,T,2,72,Yes,0.1,0.02,0.04,NA,0.17
Lost Kingdoms II,Activision,RolePlaying,2003,T,2,68,Yes,0.04,0.01,NA,NA,0.06
Medabots: Infinity,Ubisoft,RolePlaying,2003,E,2,51,Yes,0.04,0.01,NA,NA,0.05
Mega Man X: Command Mission,Capcom,RolePlaying,2004,E,1,67,No,0.1,0.02,NA,NA,0.12
Paper Mario: The Thousand-Year Door,Nintendo,RolePlaying,2004,E,1,87,Yes,1.48,0.25,0.46,0.06,2.25
Phantasy Star Online Episode I & II,Sega,RolePlaying,2002,T,4,85,No,0.23,0.06,0.16,0.01,0.45
Phantasy Star Online Episode I & II Plus,Sega,RolePlaying,2003,T,4,NA,No,0.04,0.01,NA,NA,0.05
Phantasy Star Online Episode III: C.A.R.D. Revolution,Sega,RolePlaying,2003,T,4,71,Yes,0.06,0.02,NA,NA,0.08
Pokemon Colosseum,Nintendo,RolePlaying,2003,E,4,73,Yes,1.21,0.57,0.7,0.07,2.54
Pokemon XD: Gale of Darkness,Nintendo,RolePlaying,2005,E,4,64,Yes,0.71,0.19,0.31,0.03,1.25
Skies of Arcadia Legends,Atari,RolePlaying,2002,T,1,84,Yes,0.17,0.04,NA,0.01,0.22
Summoner: A Goddess Reborn,THQ,RolePlaying,2003,T,1,72,No,0.04,0.01,NA,NA,0.05
Tales of Symphonia,Namco Bandai Games,RolePlaying,2003,T,4,86,Yes,0.54,0.21,0.31,0.04,1.1
Tensai Bit-Kun: Gramon Battle,Taito,RolePlaying,2003,NA,2,NA,No,NA,NA,NA,NA,NA
The Lord of the Rings: The Third Age,Electronic Arts,RolePlaying,2004,T,2,74,No,0.22,0.06,NA,0.01,0.29
Virtua Quest,Sega,RolePlaying,2005,T,1,55,No,0.01,NA,NA,NA,0.01
X-Men Legends,Activision,RolePlaying,2004,T,4,81,No,0.41,0.11,NA,0.01,0.53
