Game,Publisher,Publisher2,Genre,Genre2,Release.Year,Release.Year2,ESRB.Rating,ESRB.Rating2,Multiplayer,Multiplayer2,Metacritic.Score,Exclusivity,Sales.N.A.,Sales.Eur,Sales.Jap,Sales.Other,Sales.Total
F1 Career Challenge,Electronic Arts,Electronic Arts,Racing,Racing,2003,2003,E,EE10,4,4,NA,No,NA,NA,NA,NA,NA
Family Stadium 2003,Namco Bandai Games,Namco Bandai Games,Sports,Sports,2003,2003,NA,NA,2,2,NA,Yes,NA,NA,NA,NA,NA
Fantastic 4,Activision,Activision,ActionAdventure,ActionAdventure,2005,2005,T,TM,2,2,61,No,0.19,0.05,NA,0.01,0.24
FIFA 06 Soccer,Electronic Arts,Electronic Arts,Sports,Sports,2005,2005,E,EE10,4,4,80,No,0.11,0.03,NA,NA,0.14
FIFA 07 Soccer,Electronic Arts,Electronic Arts,Sports,Sports,2006,2005,E,EE10,4,4,80,No,0.14,0.04,NA,NA,0.18
FIFA Soccer 2002,Electronic Arts,Electronic Arts,Sports,Sports,2001,2002,E,EE10,4,4,81,No,0.14,0.04,NA,NA,0.18
FIFA Soccer 2003,Electronic Arts,Electronic Arts,Sports,Sports,2002,2002,E,EE10,4,4,86,No,0.06,0.02,NA,NA,0.08
FIFA Soccer 2004,Electronic Arts,Electronic Arts,Sports,Sports,2003,2003,E,EE10,4,4,83,No,0.05,0.01,NA,NA,0.07
FIFA Soccer 2005,Electronic Arts,Electronic Arts,Sports,Sports,2004,2004,E,EE10,4,4,78,No,0.11,0.03,NA,NA,0.14
FIFA Street,Electronic Arts,Electronic Arts,Sports,Sports,2005,2005,E,EE10,4,4,NA,No,0.04,0.01,NA,NA,0.06
FIFA Street 2,Electronic Arts,Electronic Arts,Sports,Sports,2006,2005,E,EE10,4,4,63,No,0.09,0.02,NA,NA,0.11
FIFA World Cup Germany 2006,Electronic Arts,Electronic Arts,Sports,Sports,2006,2005,E,EE10,4,4,76,No,0.1,0.03,NA,NA,0.13
Fight Night Round 2,Electronic Arts,Electronic Arts,Fighting,Fighting,2005,2005,T,TM,2,2,87,No,0.13,0.03,NA,NA,0.17
Final Fantasy: Crystal Chronicles,Nintendo,Nintendo,RolePlaying,RolePlaying,2003,2003,T,TM,4,4,80,Yes,0.72,0.38,0.36,0.04,1.49
Finding Nemo,THQ,THQ,ActionAdventure,ActionAdventure,2003,2003,E,EE10,1,1,62,No,0.69,0.18,NA,0.02,0.89
Fire Emblem: Path of Radiance,Nintendo,Nintendo,RolePlaying,RolePlaying,2005,2005,T,TM,1,1,85,Yes,0.29,0.08,0.16,0.01,0.54
Fireblade,Midway Games,Midway Games,ActionAdventure,ActionAdventure,2002,2002,T,TM,1,1,NA,No,0.02,0.01,NA,NA,0.03
Flushed Away,D3 Publisher,Other,Platformer,Platformer,2006,2005,E,EE10,2,2,47,No,0.12,0.03,NA,NA,0.16
Franklin: A Birthday Surprise,Game Factory,Other,Party,Other,2006,2005,E,EE10,4,4,NA,No,NA,NA,NA,NA,NA
Freaky Flyers,Midway Games,Midway Games,Racing,Racing,2003,2003,T,TM,2,2,69,No,0.01,NA,NA,NA,0.01
Freedom Fighters,Electronic Arts,Electronic Arts,Shooter,Shooter,2003,2003,T,TM,4,4,83,No,0.1,0.03,NA,NA,0.13
Freekstyle,Electronic Arts,Electronic Arts,Racing,Racing,2002,2002,E,EE10,2,2,78,No,0.07,0.02,NA,NA,0.09
Freestyle Metal X,Midway Games,Midway Games,Racing,Racing,2003,2003,T,TM,4,4,70,No,0.01,NA,NA,NA,0.02
Freestyle Street Soccer,Acclaim Entertainment,Acclaim Entertainment,Sports,Sports,2004,2004,T,TM,4,4,48,No,NA,NA,NA,NA,NA
Frogger Beyond,Konami Digital Entertainment,Konami Digital Entertainment,Platformer,Platformer,2002,2002,E,EE10,1,1,60,No,0.1,0.03,NA,NA,0.13
Frogger: Ancient Shadow,Konami Digital Entertainment,Konami Digital Entertainment,Platformer,Platformer,2005,2005,E,EE10,4,4,54,No,0.04,0.01,NA,NA,0.05
Frogger's Adventures: The Rescue,Konami Digital Entertainment,Konami Digital Entertainment,Platformer,Platformer,2003,2003,E,EE10,4,4,61,No,0.12,0.03,NA,NA,0.15
From Russia With Love,Electronic Arts,Electronic Arts,ActionAdventure,ActionAdventure,2005,2005,T,TM,4,4,70,No,0.17,0.04,NA,0.01,0.22
Future Tactics: The Uprising,JoWood Productions,Other,Strategy,Other,2004,2004,T,TM,2,2,63,No,0.02,NA,NA,NA,0.02
F-Zero GX,Nintendo,Nintendo,Racing,Racing,2003,2003,T,TM,4,4,89,Yes,0.41,0.11,0.12,0.02,0.65
Gakuen Toshi Vara Noir Roses,Idea Factory,Other,Simulation,Other,2004,2004,NA,NA,1,1,NA,No,NA,NA,NA,NA,NA
Gauntlet: Dark Legacy,Midway Games,Midway Games,ActionAdventure,ActionAdventure,2002,2002,T,TM,4,4,60,No,0.14,0.04,NA,NA,0.18
Geist,Nintendo,Nintendo,ActionAdventure,ActionAdventure,2005,2005,M,TM,4,4,66,Yes,0.11,0.03,NA,NA,0.15
Generation of Chaos Exceed,Idea Factory,Other,RolePlaying,RolePlaying,2003,2003,NA,NA,1,1,NA,Yes,NA,NA,NA,NA,NA
GiFTPiA,Nintendo,Nintendo,RolePlaying,RolePlaying,2003,2003,NA,NA,1,1,NA,Yes,NA,NA,0.11,NA,0.11
Gladius,Activision,Activision,Strategy,Other,2003,2003,T,TM,4,4,82,No,0.06,0.01,NA,NA,0.07
Go! Go! Hypergrind,Atlus,Other,Sports,Sports,2003,2003,T,TM,2,2,67,Yes,0.02,0.01,NA,NA,0.03
Goblin Commander: Unleash the Horde,Jaleco,Other,Strategy,Other,2003,2003,T,TM,2,2,71,No,0.01,NA,NA,NA,0.02
Godzilla: Destroy All Monsters Melee,Atari,Atari,Fighting,Fighting,2002,2002,T,TM,4,4,73,Yes,0.55,0.14,NA,0.02,0.71
GoldenEye: Rogue Agent,Electronic Arts,Electronic Arts,Shooter,Shooter,2004,2004,T,TM,4,4,60,No,0.28,0.07,NA,0.01,0.36
Gotcha Force,Capcom,Capcom,Shooter,Shooter,2003,2003,E,EE10,4,4,56,Yes,0.01,NA,0.01,NA,0.03
Grooverider: Slot Car Thunder,Encore,Other,Racing,Racing,2003,2003,E,EE10,4,4,49,No,0.01,NA,NA,NA,0.01
Gun,Activision,Activision,Shooter,Shooter,2005,2005,M,TM,1,1,77,No,0.14,0.04,NA,NA,0.18
Happy Feet,Midway Games,Midway Games,ActionAdventure,ActionAdventure,2006,2005,E,EE10,2,2,NA,No,0.2,0.05,NA,0.01,0.25
Harry Potter and the Chamber of Secrets,Electronic Arts,Electronic Arts,ActionAdventure,ActionAdventure,2002,2002,E,EE10,1,1,77,No,0.53,0.14,NA,0.02,0.69
Harry Potter and the Goblet of Fire,Electronic Arts,Electronic Arts,ActionAdventure,ActionAdventure,2005,2005,E10,EE10,3,2,69,No,0.32,0.08,NA,0.01,0.42
Harry Potter and the Prisoner of Azkaban,Electronic Arts,Electronic Arts,ActionAdventure,ActionAdventure,2004,2004,E,EE10,1,1,67,No,0.29,0.08,NA,0.01,0.38
Harry Potter and the Sorcerer's Stone,Electronic Arts,Electronic Arts,ActionAdventure,ActionAdventure,2003,2003,E,EE10,1,1,62,No,0.06,0.02,NA,NA,0.08
Harry Potter: Quidditch World Cup,Electronic Arts,Electronic Arts,Sports,Sports,2003,2003,E,EE10,2,2,68,No,0.31,0.08,NA,0.01,0.4
Harvest Moon: A Wonderful Life,Ubisoft,Ubisoft,RolePlaying,RolePlaying,2003,2003,E,EE10,1,1,79,No,0.61,0.16,NA,0.02,0.79
Harvest Moon: Another Wonderful Life,Marvelous Interactive,Other,RolePlaying,RolePlaying,2004,2004,E,EE10,1,1,70,Yes,0.19,0.05,NA,0.01,0.24
Harvest Moon: Magical Melody,Ubisoft,Ubisoft,Simulation,Other,2005,2005,E,EE10,1,1,83,Yes,0.19,0.05,NA,0.01,0.24
Hello Kitty: Roller Rescue,Empire Interactive,Other,ActionAdventure,ActionAdventure,2005,2005,E,EE10,1,1,64,No,0.06,0.02,NA,NA,0.08
Hikaru no Go 3,Konami Digital Entertainment,Konami Digital Entertainment,Miscellaneous,Other,2003,2003,NA,NA,2,2,NA,Yes,NA,NA,NA,NA,NA
Hitman 2: Silent Assassin,Eidos Interactive,Other,ActionAdventure,ActionAdventure,2003,2003,M,TM,1,1,83,No,0.1,0.03,NA,NA,0.13
Home Run King,Sega,Sega,Sports,Sports,2002,2002,E,EE10,2,2,66,Yes,0.09,0.02,NA,NA,0.11
Hot Wheels Velocity X,THQ,THQ,Racing,Racing,2002,2002,E,EE10,4,4,55,No,0.09,0.02,NA,NA,0.11
Hot Wheels World Race,THQ,THQ,Racing,Racing,2003,2003,E,EE10,4,4,59,No,0.13,0.03,NA,NA,0.16
Hudson Selection Vol. 1: Cubic Lode Runner,Hudson Soft,Other,Puzzle,Other,2003,2003,NA,NA,1,1,NA,No,NA,NA,NA,NA,NA
Hudson Selection Vol. 2: Star Soldier,Hudson Soft,Other,Shooter,Shooter,2003,2003,NA,NA,1,1,NA,No,NA,NA,NA,NA,NA
Hudson Selection Vol. 3: PC Genjin,Hudson Soft,Other,Platformer,Platformer,2003,2003,NA,NA,1,1,NA,No,NA,NA,NA,NA,NA
Hudson Selection Vol. 4: Takahashi Meijin no Bouken Shima,Hudson Soft,Other,Platformer,Platformer,2003,2003,NA,NA,1,1,NA,No,NA,NA,NA,NA,NA
Hulk,Universal Interactive,Other,ActionAdventure,ActionAdventure,2003,2003,T,TM,1,1,71,No,0.15,0.04,NA,0.01,0.19
Hunter: The Reckoning,Virgin Interactive,Other,ActionAdventure,ActionAdventure,2002,2002,M,TM,4,4,70,No,0.08,0.02,NA,NA,0.1
Ice Age 2: The Meltdown,Vivendi Games,Vivendi Games,Platformer,Platformer,2006,2005,E10,EE10,1,1,67,No,0.15,0.04,NA,0.01,0.19
Ikaruga,Atari,Atari,Shooter,Shooter,2003,2003,E,EE10,2,2,85,Yes,0.07,0.02,NA,NA,0.09
I-Ninja,Namco Bandai Games,Namco Bandai Games,Platformer,Platformer,2003,2003,T,TM,1,1,77,No,0.07,0.02,NA,NA,0.09
Intellivision Lives!,Crave Entertainment,Other,Collection,Other,2004,2004,E,EE10,4,4,61,No,0.05,0.01,NA,NA,0.06
International Superstar Soccer 2,Konami Digital Entertainment,Konami Digital Entertainment,Sports,Sports,2002,2002,E,EE10,4,4,NA,No,NA,NA,NA,NA,NA
International Superstar Soccer 3,Konami Digital Entertainment,Konami Digital Entertainment,Sports,Sports,2003,2003,E,EE10,4,4,NA,No,NA,NA,NA,NA,NA
James Bond 007: Agent Under Fire,Electronic Arts,Electronic Arts,Shooter,Shooter,2002,2002,T,TM,4,4,74,No,0.56,0.15,NA,0.02,0.72
James Bond 007: Everything or Nothing,Electronic Arts,Electronic Arts,Shooter,Shooter,2004,2004,T,TM,2,2,84,No,0.32,0.08,NA,0.01,0.42
James Bond 007: Nightfire,Electronic Arts,Electronic Arts,Shooter,Shooter,2002,2002,T,TM,4,4,80,No,0.6,0.16,NA,0.02,0.78
Jeremy McGrath Supercross World,Acclaim Entertainment,Acclaim Entertainment,Racing,Racing,2002,2002,E,EE10,2,2,36,No,0.09,0.02,NA,NA,0.12
Jikkyou Powerful Major League,Konami Digital Entertainment,Konami Digital Entertainment,Sports,Sports,2006,2005,NA,NA,2,2,NA,No,NA,NA,0.04,NA,0.04
Jikkyou Powerful Pro Yakyuu 10,Konami Digital Entertainment,Konami Digital Entertainment,Sports,Sports,2003,2003,NA,NA,2,2,NA,No,NA,NA,0.1,NA,0.1
Jikkyou Powerful Pro Yakyuu 10 Chou Ketteiban,Konami Digital Entertainment,Konami Digital Entertainment,Sports,Sports,2003,2003,NA,NA,2,2,NA,No,NA,NA,NA,NA,NA
Jikkyou Powerful Pro Yakyuu 11,Konami Digital Entertainment,Konami Digital Entertainment,Sports,Sports,2004,2004,NA,NA,2,2,NA,No,NA,NA,0.09,NA,0.1
Jikkyou Powerful Pro Yakyuu 11 Chou Ketteiban,Konami Digital Entertainment,Konami Digital Entertainment,Sports,Sports,2004,2004,NA,NA,2,2,NA,No,NA,NA,NA,NA,NA
Jikkyou Powerful Pro Yakyuu 12,Konami Digital Entertainment,Konami Digital Entertainment,Sports,Sports,2005,2005,NA,NA,2,2,NA,No,NA,NA,0.08,NA,0.08
Jikkyou Powerful Pro Yakyuu 12 Ketteiban,Konami Digital Entertainment,Konami Digital Entertainment,Sports,Sports,2005,2005,NA,NA,2,2,NA,No,NA,NA,0.02,NA,0.02
Jikkyou Powerful Pro Yakyuu 9,Konami Digital Entertainment,Konami Digital Entertainment,Sports,Sports,2002,2002,NA,NA,2,2,NA,No,NA,NA,0.11,NA,0.12
Jikkyou Powerful Pro Yakyuu 9 Ketteiban,Konami Digital Entertainment,Konami Digital Entertainment,Sports,Sports,2002,2002,NA,NA,2,2,NA,No,NA,NA,NA,NA,NA
Jikkyou World Soccer 2002,Konami Digital Entertainment,Konami Digital Entertainment,Sports,Sports,2002,2002,NA,NA,4,4,NA,No,NA,NA,NA,NA,NA
Jimmy Neutron: Boy Genius,THQ,THQ,Platformer,Platformer,2002,2002,E,EE10,1,1,42,No,0.07,0.02,NA,NA,0.09
Judge Dredd: Dredd Vs Death,Vivendi Games,Vivendi Games,Shooter,Shooter,2003,2003,M,TM,4,4,56,No,NA,NA,NA,NA,NA
Kao the Kangaroo Round 2,JoWood Productions,Other,Platformer,Platformer,2005,2005,E,EE10,1,1,57,No,0.01,NA,NA,NA,0.02
Karaoke Revolution Party,Konami Digital Entertainment,Konami Digital Entertainment,Music,Other,2005,2005,E10,EE10,4,4,80,No,0.05,0.01,NA,NA,0.07
Kelly Slater's Pro Surfer,Activision,Activision,Sports,Sports,2002,2002,E,EE10,2,2,80,No,0.05,0.01,NA,NA,0.06
Killer7,Capcom,Capcom,ActionAdventure,ActionAdventure,2005,2005,M,TM,1,1,74,No,0.12,0.03,NA,NA,0.15
King Arthur,Konami Digital Entertainment,Konami Digital Entertainment,ActionAdventure,ActionAdventure,2004,2004,T,TM,2,2,60,No,0.03,0.01,NA,NA,0.04
Kirby Air Ride,Nintendo,Nintendo,Racing,Racing,2003,2003,E,EE10,4,4,61,Yes,1.01,0.11,0.45,0.04,1.62
Knights of the Temple: Infernal Crusade,Take-Two Interactive,Take-Two Interactive,ActionAdventure,ActionAdventure,2004,2004,M,TM,1,1,NA,No,NA,NA,NA,NA,NA
Knockout Kings 2003,Electronic Arts,Electronic Arts,Sports,Sports,2002,2002,T,TM,2,2,78,No,0.12,0.03,NA,NA,0.15
Konjiki no Gashbell!! Yuujou no Tag Battle Full Power,Namco Bandai Games,Namco Bandai Games,ActionAdventure,ActionAdventure,2004,2004,NA,NA,2,2,NA,No,NA,NA,NA,NA,NA
Korokke! Ban-Ou no Kiki o Sukue,Konami Digital Entertainment,Konami Digital Entertainment,ActionAdventure,ActionAdventure,2004,2004,NA,NA,2,2,NA,No,NA,NA,NA,NA,NA
Kururin Squash!,Nintendo,Nintendo,Puzzle,Other,2004,2004,E,EE10,4,4,NA,Yes,NA,NA,NA,NA,NA
Largo Winch: Empire Under Threat,Ubisoft,Ubisoft,ActionAdventure,ActionAdventure,2002,2002,NA,NA,1,1,NA,No,NA,NA,NA,NA,NA
Legends of Wrestling,Acclaim Entertainment,Acclaim Entertainment,Fighting,Fighting,2002,2002,T,TM,4,4,50,No,0.1,0.03,NA,NA,0.13
Legends of Wrestling II,Acclaim Entertainment,Acclaim Entertainment,Fighting,Fighting,2002,2002,T,TM,4,4,59,No,0.09,0.02,NA,NA,0.12
LEGO Star Wars II: The Original Trilogy,LucasArts,Other,ActionAdventure,ActionAdventure,2006,2005,E10,EE10,2,2,84,No,0.75,0.19,NA,0.03,0.97
LEGO Star Wars: The Video Game,LucasArts,Other,ActionAdventure,ActionAdventure,2005,2005,E,EE10,2,2,79,No,1.09,0.28,NA,0.04,1.41
Lemony Snicket's A Series of Unfortunate Events,Activision,Activision,Platformer,Platformer,2004,2004,E,EE10,1,1,NA,No,0.2,0.05,NA,0.01,0.26
Looney Tunes: Back in Action,Warner Bros. Interactive Entertainment,Other,Platformer,Platformer,2003,2003,E,EE10,1,1,64,No,0.13,0.03,NA,NA,0.17
Lost Kingdoms,Activision,Activision,RolePlaying,RolePlaying,2002,2002,T,TM,2,2,72,Yes,0.1,0.02,0.04,NA,0.17
Lost Kingdoms II,Activision,Activision,RolePlaying,RolePlaying,2003,2003,T,TM,2,2,68,Yes,0.04,0.01,NA,NA,0.06
Lotus Challenge,Ignition Entertainment,Other,Racing,Racing,2004,2004,E,EE10,2,2,NA,No,0.01,NA,NA,NA,0.02
Luigi's Mansion,Nintendo,Nintendo,ActionAdventure,ActionAdventure,2001,2002,E,EE10,1,1,78,Yes,2.38,0.67,0.46,0.1,3.6
Lupin III: Umi ni Kieta Hihou,Asmik Ace Entertainment,Other,ActionAdventure,ActionAdventure,2003,2003,NA,NA,1,1,NA,Yes,NA,NA,NA,NA,NA
Madagascar,Activision,Activision,Platformer,Platformer,2005,2005,E10,EE10,4,4,70,No,0.52,0.13,NA,0.02,0.66
Madden NFL 06,Electronic Arts,Electronic Arts,Sports,Sports,2005,2005,E,EE10,4,4,86,No,0.44,0.11,NA,0.02,0.57
Madden NFL 07,Electronic Arts,Electronic Arts,Sports,Sports,2006,2005,E,EE10,4,4,82,No,0.48,0.13,NA,0.02,0.62
Madden NFL 08,Electronic Arts,Electronic Arts,Sports,Sports,2007,2005,E,EE10,4,4,75,No,0.06,0.02,NA,NA,0.08
Madden NFL 2002,Electronic Arts,Electronic Arts,Sports,Sports,2001,2002,E,EE10,4,4,89,No,0.47,0.12,NA,0.02,0.61
Madden NFL 2003,Electronic Arts,Electronic Arts,Sports,Sports,2002,2002,E,EE10,4,4,92,No,0.33,0.09,NA,0.01,0.43
Madden NFL 2004,Electronic Arts,Electronic Arts,Sports,Sports,2003,2003,E,EE10,4,4,94,No,0.4,0.1,NA,0.01,0.51
Madden NFL 2005,Electronic Arts,Electronic Arts,Sports,Sports,2004,2004,E,EE10,4,4,90,No,0.54,0.14,NA,0.02,0.7
Major League Baseball 2K6,Take-Two Interactive,Take-Two Interactive,Sports,Sports,2006,2005,E,EE10,2,2,66,No,0.13,0.03,NA,NA,0.17
Mario Golf: Toadstool Tour,Nintendo,Nintendo,Sports,Sports,2003,2003,E,EE10,4,4,81,Yes,1.09,0.15,0.25,0.04,1.53
Mario Kart: Double Dash!!,Nintendo,Nintendo,Racing,Racing,2003,2003,E,EE10,4,4,87,Yes,4.12,1.77,0.87,0.19,6.95
Mario Party 4,Nintendo,Nintendo,Party,Other,2002,2002,E,EE10,4,4,70,Yes,1.13,0.36,0.92,0.07,2.47
Mario Party 5,Nintendo,Nintendo,Party,Other,2003,2003,E,EE10,4,4,69,Yes,0.97,0.33,0.73,0.06,2.08
Mario Party 6,Nintendo,Nintendo,Party,Other,2004,2004,E,EE10,4,4,71,Yes,0.9,0.11,0.6,0.05,1.65
Mario Party 7,Nintendo,Nintendo,Party,Other,2005,2005,E,EE10,4,4,64,Yes,0.95,0.11,0.46,0.04,1.57
Mario Power Tennis,Nintendo,Nintendo,Sports,Sports,2004,2004,E,EE10,4,4,80,Yes,0.58,0.16,0.46,0.03,1.22
Mario Superstar Baseball,Nintendo,Nintendo,Sports,Sports,2005,2005,E,EE10,2,2,76,Yes,0.93,0.24,0.25,0.04,1.46
Mark Davis Pro Bass Challenge,Natsume,Other,Sports,Sports,2005,2005,E,EE10,2,2,NA,No,0.01,NA,NA,NA,0.01
Marvel Nemesis: Rise of the Imperfects,Electronic Arts,Electronic Arts,Fighting,Fighting,2005,2005,T,TM,2,2,54,No,0.3,0.08,NA,0.01,0.38
Mary-Kate and Ashley: Sweet 16 - Licensed to Drive,Acclaim Entertainment,Acclaim Entertainment,Party,Other,2003,2003,E,EE10,4,4,49,No,0.17,0.04,NA,0.01,0.22
Mat Hoffman's Pro BMX 2,Activision,Activision,Sports,Sports,2002,2002,T,TM,2,2,70,No,0.03,0.01,NA,NA,0.04
MC Groovz Dance Craze,Mad Catz,Other,Music,Other,2004,2004,E,EE10,2,2,42,Yes,0.15,0.04,NA,0.01,0.2
Medabots: Infinity,Ubisoft,Ubisoft,RolePlaying,RolePlaying,2003,2003,E,EE10,2,2,51,Yes,0.04,0.01,NA,NA,0.05
Medal of Honor European Assault,Electronic Arts,Electronic Arts,Shooter,Shooter,2005,2005,T,TM,4,4,71,No,0.19,0.05,NA,0.01,0.25
Medal of Honor: Frontline,Electronic Arts,Electronic Arts,Shooter,Shooter,2002,2002,T,TM,4,4,80,No,0.46,0.12,NA,0.02,0.59
Medal of Honor: Rising Sun,Electronic Arts,Electronic Arts,Shooter,Shooter,2003,2003,T,TM,4,4,68,No,0.33,0.09,NA,0.01,0.42
Mega Man Anniversary Collection,Capcom,Capcom,Platformer,Platformer,2004,2004,E,EE10,1,1,81,No,0.32,0.08,NA,0.01,0.42
Mega Man Network Transmission,Capcom,Capcom,Platformer,Platformer,2003,2003,E,EE10,1,1,65,Yes,0.13,0.03,NA,NA,0.17
Mega Man X Collection,Capcom,Capcom,Collection,Other,2006,2005,E,EE10,2,2,75,No,0.1,0.03,NA,NA,0.13
Mega Man X: Command Mission,Capcom,Capcom,RolePlaying,RolePlaying,2004,2004,E,EE10,1,1,67,No,0.1,0.02,NA,NA,0.12
Men in Black II: Alien Escape,Infogrames Entertainment,Other,Shooter,Shooter,2003,2003,T,TM,1,1,NA,No,0.01,NA,NA,NA,0.01
Metal Arms: Glitch in the System,Vivendi Games,Vivendi Games,Shooter,Shooter,2003,2003,T,TM,4,4,83,No,0.08,0.02,NA,NA,0.1
Metal Gear Solid: The Twin Snakes,Konami Digital Entertainment,Konami Digital Entertainment,ActionAdventure,ActionAdventure,2004,2004,M,TM,1,1,85,Yes,0.3,0.08,0.07,0.01,0.47
Metroid Prime,Nintendo,Nintendo,Shooter,Shooter,2002,2002,T,TM,1,1,97,Yes,1.96,0.67,0.1,0.09,2.82
Metroid Prime 2: Echoes,Nintendo,Nintendo,Shooter,Shooter,2004,2004,T,TM,4,4,92,Yes,0.87,0.35,0.07,0.04,1.33
Micro Machines,Atari,Atari,Racing,Racing,2003,2003,E,EE10,4,4,NA,No,NA,NA,NA,NA,NA
Midway Arcade Treasures,Midway Games,Midway Games,Collection,Other,2003,2003,T,TM,4,4,72,No,0.13,0.03,NA,NA,0.17
Midway Arcade Treasures 2,Midway Games,Midway Games,Collection,Other,2004,2004,M,TM,4,4,74,No,0.13,0.03,NA,NA,0.16
Midway Arcade Treasures 3,Midway Games,Midway Games,Collection,Other,2005,2005,E,EE10,4,4,65,No,0.05,0.01,NA,NA,0.07
Minority Report: Everybody Runs,Activision,Activision,ActionAdventure,ActionAdventure,2002,2002,T,TM,1,1,53,No,0.08,0.02,NA,NA,0.1
Mission: Impossible - Operation Surma,Atari,Atari,Platformer,Platformer,2004,2004,T,TM,1,1,64,No,0.01,NA,NA,NA,0.02
MLB SlugFest 20-03,Midway Games,Midway Games,Sports,Sports,2002,2002,E,EE10,2,2,80,No,0.11,0.03,NA,NA,0.15
MLB SlugFest 20-04,Midway Games,Midway Games,Sports,Sports,2003,2003,E,EE10,2,2,76,No,0.03,0.01,NA,NA,0.04
Mobile Suit Gundam: Gundam vs. Z Gundam,Namco Bandai Games,Namco Bandai Games,Shooter,Shooter,2004,2004,T,TM,2,2,NA,No,NA,NA,NA,NA,NA
Mobile Suit Gundam: Senshitachi no Kiseki,Namco Bandai Games,Namco Bandai Games,ActionAdventure,ActionAdventure,2004,2004,NA,NA,1,1,NA,Yes,NA,NA,NA,NA,NA
Momotarou Dentetsu 11,Hudson Soft,Other,Miscellaneous,Other,2002,2002,NA,NA,1,1,NA,No,NA,NA,0.07,NA,0.08
Momotarou Dentetsu 12,Hudson Soft,Other,Miscellaneous,Other,2003,2003,NA,NA,1,1,NA,No,NA,NA,NA,NA,NA
Monopoly Party,Infogrames Entertainment,Other,Party,Other,2002,2002,E,EE10,4,4,65,No,0.1,0.03,NA,NA,0.13
